,prediction
0,9
1,6
2,19
3,9
4,27
5,11
6,27
7,16
8,6
9,6
10,22
11,6
12,19
13,9
14,13
15,9
16,13
17,6
18,9
19,16
20,13
21,31
22,10
23,6
24,9
25,24
26,19
27,30
28,20
29,25
30,10
31,18
32,13
33,28
34,20
35,27
36,19
37,9
38,9
39,9
40,22
41,9
42,9
43,27
44,21
45,16
46,20
47,18
48,10
49,6
50,21
51,9
52,20
53,31
54,7
55,11
56,6
57,31
58,20
59,32
60,28
61,20
62,27
63,21
64,6
65,7
66,13
67,6
68,15
69,9
70,19
71,6
72,13
73,29
74,16
75,30
76,7
77,9
78,26
79,9
80,10
81,20
82,7
83,9
84,11
85,6
86,10
87,6
88,19
89,6
90,7
91,14
92,9
93,22
94,21
95,6
96,17
97,6
98,1
99,7
100,19
101,27
102,18
103,28
104,6
105,15
106,19
107,9
108,20
109,21
110,13
111,6
112,7
113,16
114,16
115,18
116,20
117,13
118,28
119,20
120,9
121,7
122,21
123,19
124,6
125,6
126,16
127,20
128,6
129,9
130,19
131,9
132,10
133,9
134,30
135,27
136,9
137,19
138,7
139,31
140,9
141,6
142,6
143,9
144,27
145,19
146,6
147,16
148,6
149,9
